index,tiras,negatividade,neutralidade,positividade,sentimento_dominante,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,p_toxicity,Creator Name,Game Environment,Video Name,toxicidade,class_detoxify,class_perspective,classificacao_ia,texto_exibicao,Anotador_1,Anotador_2
9,continuando com essa série então mano se gostou deixa o like e se inscreve no canal de notificações e segue no instagram até o próximo vídeo e tchau tchau,0.0482078418135643,0.813579261302948,0.138212963938713,NEU,0.002757609123364,0.0019501035567373,0.0236092787235975,0.0026096461806446,0.0178682748228311,0.0011045208666473,0.001166415750049,0.15490346,Geleia,Minecraft,Sobrevivendo em APENAS UM CHUNCK no Minecraft [VwwBTO42d_E],,NT,NT,NT,"🎬 Canal: Geleia | 🎥 Vídeo: Sobrevivendo em APENAS UM CHUNCK no Minecraft [VwwBTO42d_E]
⏱️ Segmento/Index: 9
🤖 Consenso de IA: NT (Detoxify: 0.003 | Perspective: 0.155)
──────────────────────────────────────────────────
Fala transcrita:
""continuando com essa série então mano se gostou deixa o like e se inscreve no canal de notificações e segue no instagram até o próximo vídeo e tchau tchau""",Avaliador_C,Avaliador_D
0,"a cada minuto que passa o Minecraft fica mais assustador e o meu objetivo vai ser conseguir um diamante e a primeira coisa que eu vou pegar vai ser madeira para conseguir cra... AI! QUE ISSO?! APARECEU UM PALHAÇO ASSASSINO AQUI ATRÁS DE MIM COM 3 CABEÇAS AI! FOGE DELE! e... ele sumiu? AI! MAS AQUI UM MINUTO VAI APARECER OUTRO preciso achar esse diamante logo ai, será que nessa caverna eu encontro algum diamante? tem uma placa aqui, e... espelho mágico será que se eu pedir pra esse espelho ele me dá um diamante? AI! QUE ISSO?! É UM ESPELHO ASSUSTADOR ISSO DAÍ! ah, quer saber? Eu cansei eu vou tentar achar um diamante nessa vila e olha, tem um villager aqui, será que ele não troca nada por diamantes? ah, eu vou falar com ele AH! QUE ISSO?! ESSE VILLAGER AQUI É DO TERROR! ah, eu não quero mais ficar nesse mundo EU VOU EMBORA! NU",0.4672593772411346,0.4706833958625793,0.0620572231709957,NEU,0.8845015168190002,0.0067210597917437,0.0794950425624847,0.0036416486836969,0.057132963091135,0.0302670765668153,0.0122494595125317,0.568186,Cadres,Minecraft,A CADA MINUTO FICA MAIS ASSUSTADOR minecraft shorts [PaYlFjR5Oeg],,T,T,T,"🎬 Canal: Cadres | 🎥 Vídeo: A CADA MINUTO FICA MAIS ASSUSTADOR minecraft shorts [PaYlFjR5Oeg]
⏱️ Segmento/Index: 0
🤖 Consenso de IA: T (Detoxify: 0.885 | Perspective: 0.568)
──────────────────────────────────────────────────
Fala transcrita:
""a cada minuto que passa o Minecraft fica mais assustador e o meu objetivo vai ser conseguir um diamante e a primeira coisa que eu vou pegar vai ser madeira para conseguir cra... AI! QUE ISSO?! APARECEU UM PALHAÇO ASSASSINO AQUI ATRÁS DE MIM COM 3 CABEÇAS AI! FOGE DELE! e... ele sumiu? AI! MAS AQUI UM MINUTO VAI APARECER OUTRO preciso achar esse diamante logo ai, será que nessa caverna eu encontro algum diamante? tem uma placa aqui, e... espelho mágico será que se eu pedir pra esse espelho ele me dá um diamante? AI! QUE ISSO?! É UM ESPELHO ASSUSTADOR ISSO DAÍ! ah, quer saber? Eu cansei eu vou tentar achar um diamante nessa vila e olha, tem um villager aqui, será que ele não troca nada por diamantes? ah, eu vou falar com ele AH! QUE ISSO?! ESSE VILLAGER AQUI É DO TERROR! ah, eu não quero mais ficar nesse mundo EU VOU EMBORA! NU""",Avaliador_C,Avaliador_D
3,"E Beto, eu já encontrei uma estrutura subterrânea deixada pelo Herobrine, é como se fosse o templo desse fantasma, inclusive acho bom a gente dar uma olhada pra ver se continua da mesma maneira que eu encontrei. Nossa, vou matar essa vaca de olhos brancos. Cara, sempre aparece isso e essa lava fica aqui, isso é bizarro. Essa lava é estranha porque a gente não toma dano, mas foi aqui, tinha uma casa abandonada nesse lugar. Eu quebrei a casa e encontrei uma estrutura deixada pelo fantasma, eu tô sem picareta, você tem aí? Olha, comigo eu também não tenho, pera, eu vou fazer uma rápida aqui, Robin, pera aí. Já faz uma picareta aí, Beto, porque a gente quebra e opa, os blocos ficaram invisíveis, e quando isso acontece eu consigo ver, eu consigo ver a estrutura aqui embaixo. E aí, mas o que você tá vendo? Parece que tá tudo normal, do jeito que eu encontrei. Olha Robin, eu peguei três pedras, fica com a de madeira aí, mas eu vou fazer a picareta de pedra já.",0.4205792844295501,0.447289764881134,0.132130965590477,NEU,0.235862910747528,0.0015353916678577,0.0041196192614734,0.0112335281446576,0.0479509830474853,0.0273687653243541,0.0014550933847203,0.31686464,Robin Hood Gamer,Minecraft,DESENTERREI OS ANIMATRONICS DO HEROBRINE - Minecraft Herobrine 36 [afPH6Sxzcog],,GZ,GZ,GZ,"🎬 Canal: Robin Hood Gamer | 🎥 Vídeo: DESENTERREI OS ANIMATRONICS DO HEROBRINE - Minecraft Herobrine 36 [afPH6Sxzcog]
⏱️ Segmento/Index: 3
🤖 Consenso de IA: GZ (Detoxify: 0.236 | Perspective: 0.317)
──────────────────────────────────────────────────
Fala transcrita:
""E Beto, eu já encontrei uma estrutura subterrânea deixada pelo Herobrine, é como se fosse o templo desse fantasma, inclusive acho bom a gente dar uma olhada pra ver se continua da mesma maneira que eu encontrei. Nossa, vou matar essa vaca de olhos brancos. Cara, sempre aparece isso e essa lava fica aqui, isso é bizarro. Essa lava é estranha porque a gente não toma dano, mas foi aqui, tinha uma casa abandonada nesse lugar. Eu quebrei a casa e encontrei uma estrutura deixada pelo fantasma, eu tô sem picareta, você tem aí? Olha, comigo eu também não tenho, pera, eu vou fazer uma rápida aqui, Robin, pera aí. Já faz uma picareta aí, Beto, porque a gente quebra e opa, os blocos ficaram invisíveis, e quando isso acontece eu consigo ver, eu consigo ver a estrutura aqui embaixo. E aí, mas o que você tá vendo? Parece que tá tudo normal, do jeito que eu encontrei. Olha Robin, eu peguei três pedras, fica com a de madeira aí, mas eu vou fazer a picareta de pedra já.""",Avaliador_C,Avaliador_D
7,"Vou pegar minhas batatas aqui, ó. E o que mais que eu tenho? O meu mapa, pelo menos ficou ali, né. Minha batata, minha espadinha de diamante. Vivo que vou, na cara e na coragem. Vamos subir e enfrentar esse amigão. Apareceu até um zumbi aqui, galera. Do nada. Vai fora, meu querido. Tô nervoso, hein. Já vou avisando. Pra falar a verdade, eu tava com esperança de conseguir um pouco do meu loot ainda, cara. Vai que eu consigo, né. Porque se eu voltar rapidinho, pode ser que ainda tenha um pouco de loot ali, ó. Cadê o bonitão? Vem. Cadê você aí, cara? Ah, ele tá lá em cima, ó. Oh, meu. O machadinho tá ali. Dá uns bloquinhos, cara. Acho que agora vai dar bom. Vem, vem, vem. Oh, meu loot tá aqui, ó. Tô na, tô na, tô na. Qual que eu tenho que bater aqui? Eu nem sei o que eu tenho que bater, cara. Vem. Eu não sei qual que eu tenho que bater. Esse aqui, ó. Isso. Morreu. Ah, ele perdeu o escudo dele agora. Beleza. Menos mal. Calma, calma. Eu não sei por onde ele teleportou. Ai, zumbizinho.",0.2712148129940033,0.6049714088439941,0.1238137781620025,NEU,0.5569207072257996,0.0034663658589124,0.0504736900329589,0.0034271017648279,0.098781332373619,0.0216149613261222,0.0192873422056436,0.2854903,Tex HS,Roblox,O REI ZÉ FLECHINHA não me dá paz Minecraft Twilight Forest  Parte 3 [1Wg5-zjwrCE],,GZ,GZ,GZ,"🎬 Canal: Tex HS | 🎥 Vídeo: O REI ZÉ FLECHINHA não me dá paz Minecraft Twilight Forest  Parte 3 [1Wg5-zjwrCE]
⏱️ Segmento/Index: 7
🤖 Consenso de IA: GZ (Detoxify: 0.557 | Perspective: 0.285)
──────────────────────────────────────────────────
Fala transcrita:
""Vou pegar minhas batatas aqui, ó. E o que mais que eu tenho? O meu mapa, pelo menos ficou ali, né. Minha batata, minha espadinha de diamante. Vivo que vou, na cara e na coragem. Vamos subir e enfrentar esse amigão. Apareceu até um zumbi aqui, galera. Do nada. Vai fora, meu querido. Tô nervoso, hein. Já vou avisando. Pra falar a verdade, eu tava com esperança de conseguir um pouco do meu loot ainda, cara. Vai que eu consigo, né. Porque se eu voltar rapidinho, pode ser que ainda tenha um pouco de loot ali, ó. Cadê o bonitão? Vem. Cadê você aí, cara? Ah, ele tá lá em cima, ó. Oh, meu. O machadinho tá ali. Dá uns bloquinhos, cara. Acho que agora vai dar bom. Vem, vem, vem. Oh, meu loot tá aqui, ó. Tô na, tô na, tô na. Qual que eu tenho que bater aqui? Eu nem sei o que eu tenho que bater, cara. Vem. Eu não sei qual que eu tenho que bater. Esse aqui, ó. Isso. Morreu. Ah, ele perdeu o escudo dele agora. Beleza. Menos mal. Calma, calma. Eu não sei por onde ele teleportou. Ai, zumbizinho.""",Avaliador_C,Avaliador_D
1,"Eduardo, eu acabei de fazer uma espada de madeira. Olha como ela é. Marcelo, isso é um papelão. É um espada de madeira. Mano, isso aqui é tão feio que a espada de madeira parece um papelão mesmo. Você tem razão, Eduardo. Mas vamos ver se tá machucando. Ai, ai, ai, tá machucando. Para, para, para! Tem que testar, Eduardo. Se eu não testar... Tá machucando, para! Mas se eu não testar, Eduardo, se eu não testar, eu não vou saber se é uma espada. Porque não fala o nome aqui, né garota? Aqui, aqui... É, galera, a espada tá funcionando. Realmente é uma espada de madeira. Marcelo, olha essa galinha. Mano, ela não tem cara! Tadinha... Tadinha... Deixa eu matar ela, que eu acho que ela vai XP. Deu XP? Me deu, me deu, me deu! Tá com um de XP já? Beleza, vamos matar alguns animais pra gente ganhar alguns XPs aqui, né? Oi, Eduardo! Conseguiu um XP? Conseguiu! Isso quer dizer que o Minecraft ficou normal. Nossa, eu pensei que ele ia ficar bonito já. Graças a Deus... Mas pelo menos...",0.597797155380249,0.3638018071651459,0.0384010821580886,NEG,0.5082145929336548,0.0053662909194827,0.0370769128203392,0.0018338164081797,0.0521625503897666,0.0482946075499057,0.0069346376694738,0.28548008,Marcelodrv,Minecraft,Minecraft fica MAIS REALISTA a cada NÍVEL de XP [w-UJbf22Ep4],,GZ,GZ,GZ,"🎬 Canal: Marcelodrv | 🎥 Vídeo: Minecraft fica MAIS REALISTA a cada NÍVEL de XP [w-UJbf22Ep4]
⏱️ Segmento/Index: 1
🤖 Consenso de IA: GZ (Detoxify: 0.508 | Perspective: 0.285)
──────────────────────────────────────────────────
Fala transcrita:
""Eduardo, eu acabei de fazer uma espada de madeira. Olha como ela é. Marcelo, isso é um papelão. É um espada de madeira. Mano, isso aqui é tão feio que a espada de madeira parece um papelão mesmo. Você tem razão, Eduardo. Mas vamos ver se tá machucando. Ai, ai, ai, tá machucando. Para, para, para! Tem que testar, Eduardo. Se eu não testar... Tá machucando, para! Mas se eu não testar, Eduardo, se eu não testar, eu não vou saber se é uma espada. Porque não fala o nome aqui, né garota? Aqui, aqui... É, galera, a espada tá funcionando. Realmente é uma espada de madeira. Marcelo, olha essa galinha. Mano, ela não tem cara! Tadinha... Tadinha... Deixa eu matar ela, que eu acho que ela vai XP. Deu XP? Me deu, me deu, me deu! Tá com um de XP já? Beleza, vamos matar alguns animais pra gente ganhar alguns XPs aqui, né? Oi, Eduardo! Conseguiu um XP? Conseguiu! Isso quer dizer que o Minecraft ficou normal. Nossa, eu pensei que ele ia ficar bonito já. Graças a Deus... Mas pelo menos...""",Avaliador_C,Avaliador_D
6,"Opa, que eu não estou conseguindo ir embora! Eu quero ir embora! Ei! Eu quero ir embora! Fui! Fui embora! Não fui! Ai, está difícil! Vou dar reset! Vou dar reset porque eu estou tão ansiosa que eu não estou conseguindo! Tudo bem, lá vamos nós agora! Subir muitas e muitas escadas! Mas agora é por um motivo que vale muito a pena! Tudo bem, lá vamos nós então! Fazer isso, subir muitas e muitas escadas é difícil, mas não é impossível! Nós chegamos na última! E lá vamos nós para o caminho da felicidade! Chegamos aqui e eu consegui entrar! Eu sou o George Pig Robô! Eu nem acredito nisso! Eu consegui que conquista gigante!",0.1016174778342247,0.6670622229576111,0.2313202917575836,NEU,0.0725863575935363,0.0031641104724258,0.0404514707624912,0.003036978887394,0.0267064198851585,0.0020956406369805,0.0021069289650768,0.16331999,Papile,Roblox,DESCOBRI O SEGREDO DE PIGGY NOVO GEORGE PIGGY ROBÔ ROBLOX [IVbsXTa0YuI],,NT,NT,NT,"🎬 Canal: Papile | 🎥 Vídeo: DESCOBRI O SEGREDO DE PIGGY NOVO GEORGE PIGGY ROBÔ ROBLOX [IVbsXTa0YuI]
⏱️ Segmento/Index: 6
🤖 Consenso de IA: NT (Detoxify: 0.073 | Perspective: 0.163)
──────────────────────────────────────────────────
Fala transcrita:
""Opa, que eu não estou conseguindo ir embora! Eu quero ir embora! Ei! Eu quero ir embora! Fui! Fui embora! Não fui! Ai, está difícil! Vou dar reset! Vou dar reset porque eu estou tão ansiosa que eu não estou conseguindo! Tudo bem, lá vamos nós agora! Subir muitas e muitas escadas! Mas agora é por um motivo que vale muito a pena! Tudo bem, lá vamos nós então! Fazer isso, subir muitas e muitas escadas é difícil, mas não é impossível! Nós chegamos na última! E lá vamos nós para o caminho da felicidade! Chegamos aqui e eu consegui entrar! Eu sou o George Pig Robô! Eu nem acredito nisso! Eu consegui que conquista gigante!""",Avaliador_C,Avaliador_D
12,"Nunca vi, eu to vendo agora Nossa, na verdade eu nunca vi uma abóbora que tem osso dentro né Mami pra começar Verdade eu acho que é osso de gente Tchau Tchau que eu to saindo daqui E a abóbora comeu Mami pessoa Ah mas eu acho que a gente já saiu dela Eu acho que era pra ser o contrário A gente comer a abóbora, não a abóbora comer a pessoa Cuidado Malu, as madeiras quebram Ai ainda bem que você falou Essa madeira ta com uma cara de quebra mesmo hein Mami Ui ui ui Tem que tomar muito cuidado Tem uma mãozinha que empurra Uma mãozinha sai dali, vamos esperar ela sair Saiu, corre, corre Ui, ui, ui, ui, ui, ui Cheguei menina Ela é um palhaço Malu Ela é um palhaço Ela é um palhaço Luluca Ela é um palhaço do mal Ai carinha barulho Por que tu é que roda? Pois é, até a cabeça roda Ai meu Deus, tem uma mãozinha que sai daqui também Mami Ah não, eu já não passasse as barinhas Que são super complicadas Mas ela demora um pouco pra aparecer Mami Então toma cuidado que você consegue Ai Mami, a mãozinha apareceu na minha tela Apareceu pra você também? Apareceu Passando o portal do nether do Minecraft Tá bom, conseguimos sair A saída Vamos sair daqui Gente, ele tá com um bauzinho cheio de doce Lula Um bauzinho? É um baldezinho É, é o cabelão Como é que é um bauzinho?",0.6466040015220642,0.2777280211448669,0.0756679624319076,NEG,0.6633110046386719,0.0124923875555396,0.0573469251394271,0.0080809043720364,0.0504607483744621,0.0036595040000975,0.0141515890136361,0.2648175,Luluca Games,Roblox,Roblox - FUI EM UMA FESTA MUITO ASSUSTADORA DE HALLOWEEN Haunted House Onny  Luluca Games [3CX_oeNSpZ0],0.6466041207313538,GZ,GZ,GZ,"🎬 Canal: Luluca Games | 🎥 Vídeo: Roblox - FUI EM UMA FESTA MUITO ASSUSTADORA DE HALLOWEEN Haunted House Onny  Luluca Games [3CX_oeNSpZ0]
⏱️ Segmento/Index: 12
🤖 Consenso de IA: GZ (Detoxify: 0.663 | Perspective: 0.265)
──────────────────────────────────────────────────
Fala transcrita:
""Nunca vi, eu to vendo agora Nossa, na verdade eu nunca vi uma abóbora que tem osso dentro né Mami pra começar Verdade eu acho que é osso de gente Tchau Tchau que eu to saindo daqui E a abóbora comeu Mami pessoa Ah mas eu acho que a gente já saiu dela Eu acho que era pra ser o contrário A gente comer a abóbora, não a abóbora comer a pessoa Cuidado Malu, as madeiras quebram Ai ainda bem que você falou Essa madeira ta com uma cara de quebra mesmo hein Mami Ui ui ui Tem que tomar muito cuidado Tem uma mãozinha que empurra Uma mãozinha sai dali, vamos esperar ela sair Saiu, corre, corre Ui, ui, ui, ui, ui, ui Cheguei menina Ela é um palhaço Malu Ela é um palhaço Ela é um palhaço Luluca Ela é um palhaço do mal Ai carinha barulho Por que tu é que roda? Pois é, até a cabeça roda Ai meu Deus, tem uma mãozinha que sai daqui também Mami Ah não, eu já não passasse as barinhas Que são super complicadas Mas ela demora um pouco pra aparecer Mami Então toma cuidado que você consegue Ai Mami, a mãozinha apareceu na minha tela Apareceu pra você também? Apareceu Passando o portal do nether do Minecraft Tá bom, conseguimos sair A saída Vamos sair daqui Gente, ele tá com um bauzinho cheio de doce Lula Um bauzinho? É um baldezinho É, é o cabelão Como é que é um bauzinho?""",Avaliador_C,Avaliador_D
7,"Ai, ele chuta! Agora foi, mami! Eu dei uma cabeçada assim, ó! Assim, ó, mami! Assim, ó! Nossa, se fosse um vidro, hein, Lulu? Ai, mami, abaixem! Pô, dá outra ventilação, Lulu! Como é isso? É uma lojinha de brinquedos tamanho miniatura! Eu não sei nem saber, não, Lulu! Cadê esse desfile? Eu tô com medo, tô com medo! Vou entrar de novo na ventilação! Opa! Apressione o botão vermelho! Tu, Luca! Oi? A cara dele tá ali! A cara de quê? A cara daquele brinquedo nosso! Ai, eu quero ver não, mami! Meu Deus! Não! Porque eu tô muito nervosa! Vamos só tentar fugir daqui, né, mami? O máximo que a gente... o mais rápido que a gente conseguir! Eita, pera aí, mami! Eu não era pra apertar o botão? Sim! É! Acho que era melhor não ter apertado, né, mami? Ele mexe a cabeça! Mami, agora! Ele entrou! Corre, gente! Ele entrou, Luca! Mami, eu não sei! Mami, a única coisa que eu sei é entrar correndo! Não, eu tô com muita dor de medo!",0.9138218760490416,0.071416288614273,0.014761809259653,NEG,0.3992324471473694,0.0019973039161413,0.0644574239850044,0.0008766075479798,0.0234847627580165,0.0519977584481239,0.0118240909650921,0.3234372,Luluca Games,Roblox,Roblox - GANHEI UM BONECO ESTRANHO e ASSUSTADOR Scary Doll Curse  Luluca Games [96CAUf705gA],0.9138218760490416,GZ,GZ,GZ,"🎬 Canal: Luluca Games | 🎥 Vídeo: Roblox - GANHEI UM BONECO ESTRANHO e ASSUSTADOR Scary Doll Curse  Luluca Games [96CAUf705gA]
⏱️ Segmento/Index: 7
🤖 Consenso de IA: GZ (Detoxify: 0.399 | Perspective: 0.323)
──────────────────────────────────────────────────
Fala transcrita:
""Ai, ele chuta! Agora foi, mami! Eu dei uma cabeçada assim, ó! Assim, ó, mami! Assim, ó! Nossa, se fosse um vidro, hein, Lulu? Ai, mami, abaixem! Pô, dá outra ventilação, Lulu! Como é isso? É uma lojinha de brinquedos tamanho miniatura! Eu não sei nem saber, não, Lulu! Cadê esse desfile? Eu tô com medo, tô com medo! Vou entrar de novo na ventilação! Opa! Apressione o botão vermelho! Tu, Luca! Oi? A cara dele tá ali! A cara de quê? A cara daquele brinquedo nosso! Ai, eu quero ver não, mami! Meu Deus! Não! Porque eu tô muito nervosa! Vamos só tentar fugir daqui, né, mami? O máximo que a gente... o mais rápido que a gente conseguir! Eita, pera aí, mami! Eu não era pra apertar o botão? Sim! É! Acho que era melhor não ter apertado, né, mami? Ele mexe a cabeça! Mami, agora! Ele entrou! Corre, gente! Ele entrou, Luca! Mami, eu não sei! Mami, a única coisa que eu sei é entrar correndo! Não, eu tô com muita dor de medo!""",Avaliador_C,Avaliador_D
2,"Eu vou conferir isso agora mesmo! Eu só preciso acessar a câmera aqui no tablet. Parece que tava tudo normal na minha casa. Nada de estranho nessa gravação aqui. Pera! Olha só! O ladrão! Realmente! Ele foi capturado nas câmeras! E esse ladrão, ele é... Ele é o McFly! Olha só, ele roubando meus diamantes! Calma que a câmera tá um pouco bugada! Mas eu tô filmando tudo! Ele roubou até o diamante da moldura! E tá indo embora! Nossa! Eu consegui descobrir tudo! Quer dizer então que o McFly é o ladrão dos meus diamantes! E ele é muito Zé Mané de não ter percebido que tem uma câmera de segurança bem aqui! Eu acho que já tem um plano pra recuperar os meus diamantes! Vou cavar um túnel até a casa do McFly! Eu espero que isso dê certo! Tem um longo trabalho pela frente! Muitos blocos vão ter que ser quebrados!",0.371887594461441,0.5650120377540588,0.0631003454327583,NEU,0.2287372350692749,0.0007011650595813,0.0106530934572219,0.0003962566552218,0.0483245775103569,0.0329357683658599,0.0008526763413101,0.3666224,JP Plays,Minecraft,24 Horas ESCONDIDO EMBAIXO da CASA do Meu Amigo [h2QGNptxGOk],,GZ,GZ,GZ,"🎬 Canal: JP Plays | 🎥 Vídeo: 24 Horas ESCONDIDO EMBAIXO da CASA do Meu Amigo [h2QGNptxGOk]
⏱️ Segmento/Index: 2
🤖 Consenso de IA: GZ (Detoxify: 0.229 | Perspective: 0.367)
──────────────────────────────────────────────────
Fala transcrita:
""Eu vou conferir isso agora mesmo! Eu só preciso acessar a câmera aqui no tablet. Parece que tava tudo normal na minha casa. Nada de estranho nessa gravação aqui. Pera! Olha só! O ladrão! Realmente! Ele foi capturado nas câmeras! E esse ladrão, ele é... Ele é o McFly! Olha só, ele roubando meus diamantes! Calma que a câmera tá um pouco bugada! Mas eu tô filmando tudo! Ele roubou até o diamante da moldura! E tá indo embora! Nossa! Eu consegui descobrir tudo! Quer dizer então que o McFly é o ladrão dos meus diamantes! E ele é muito Zé Mané de não ter percebido que tem uma câmera de segurança bem aqui! Eu acho que já tem um plano pra recuperar os meus diamantes! Vou cavar um túnel até a casa do McFly! Eu espero que isso dê certo! Tem um longo trabalho pela frente! Muitos blocos vão ter que ser quebrados!""",Avaliador_C,Avaliador_D
6,"Olha ali, eles estão passando por cima daquelas placas de pressão E aí toda vez que algum passa numa placa de pressão a gente ganha velocidade Vamos tentar pular agora nessa ilha, essa ilha aqui do lado Olha aqui, Bala, tem um slime aqui desse lado Eu vou tentar pular nele Ai, não deu, mas eu cheguei na ilha Dá, deixa eu tentar Pode vir também, vai Boa Aí, agora a gente vem nesses blocos que estão flutuando e tenta pular em cima da corrente Olha só, eu já tô em cima de uma corrente Nossa, que equilíbrio Agora vou me equilibrar em outra Boa Vem, vem Bala Ae E agora o último bloco, aquele ali Ai, eu caí Mais uma vez eu ganhei efeito de super velocidade E eles estão jogando os outros inimigos na lava A gente nem precisa fazer nada, Bala Eu só esperar eles se jogarem na lava Ai, agora eles me jogaram na lava, Bala, eles me jogaram na lava Agora quem vai jogar vocês na lava, só eu Joguei, joguei eles E tem esse inimigo também Vai, vai pra lava Seu moço Ai, ai, ai Minha vida tá muito baixa Eu morri Não pise nessa placa Não pise nessa placa, senão eu vou ganhar velocidade Eu ganhei velocidade Bala, a gente tem duas opções O que, o que? Hoje a gente derrota os inimigos, hoje a gente ganha velocidade e passa reto por eles e pega a bandeira Vamos passar reto, papai Vamos 3, 2, 1 e já Lava é o...",0.0544651113450527,0.6698663830757141,0.2756685316562652,NEU,0.0905753821134567,0.0067851739004254,0.0381436981260776,0.0031914771534502,0.0333501659333705,0.0125751579180359,0.0038810921832919,0.14429577,Athos,Minecraft,A Cada XP eu viro um JOGO no Minecraft [HiShNlWkD5E],,NT,NT,NT,"🎬 Canal: Athos | 🎥 Vídeo: A Cada XP eu viro um JOGO no Minecraft [HiShNlWkD5E]
⏱️ Segmento/Index: 6
🤖 Consenso de IA: NT (Detoxify: 0.091 | Perspective: 0.144)
──────────────────────────────────────────────────
Fala transcrita:
""Olha ali, eles estão passando por cima daquelas placas de pressão E aí toda vez que algum passa numa placa de pressão a gente ganha velocidade Vamos tentar pular agora nessa ilha, essa ilha aqui do lado Olha aqui, Bala, tem um slime aqui desse lado Eu vou tentar pular nele Ai, não deu, mas eu cheguei na ilha Dá, deixa eu tentar Pode vir também, vai Boa Aí, agora a gente vem nesses blocos que estão flutuando e tenta pular em cima da corrente Olha só, eu já tô em cima de uma corrente Nossa, que equilíbrio Agora vou me equilibrar em outra Boa Vem, vem Bala Ae E agora o último bloco, aquele ali Ai, eu caí Mais uma vez eu ganhei efeito de super velocidade E eles estão jogando os outros inimigos na lava A gente nem precisa fazer nada, Bala Eu só esperar eles se jogarem na lava Ai, agora eles me jogaram na lava, Bala, eles me jogaram na lava Agora quem vai jogar vocês na lava, só eu Joguei, joguei eles E tem esse inimigo também Vai, vai pra lava Seu moço Ai, ai, ai Minha vida tá muito baixa Eu morri Não pise nessa placa Não pise nessa placa, senão eu vou ganhar velocidade Eu ganhei velocidade Bala, a gente tem duas opções O que, o que? Hoje a gente derrota os inimigos, hoje a gente ganha velocidade e passa reto por eles e pega a bandeira Vamos passar reto, papai Vamos 3, 2, 1 e já Lava é o...""",Avaliador_C,Avaliador_D
9,Não! Eu não tenho medo não! Não! Locks está com o bracinho! Tenho não! Não tenho! Bensim! Então vou ver o filme de terror! Tá bom! Pode ir para o filme de terror! Que barulho é esse? Fantasma! Esconde! Esconde! Eu vou esconder! Eu vou esconder! Não adianta esconder! Coi que tem um fantasma ai gente! Coi! Sou eu Locks! É a Nath! Esse fantasma é a priminha Nath! Exatamente! Eu enganei você! Abre para minha casa! Abre! Não é para me deixar trancado! Deixa ele sair fora! Vai vir ficar parei no frio! Apenas caia com o urso!,0.2482708841562271,0.6241220831871033,0.1276070475578308,NEU,0.5839354991912842,0.0037497521843761,0.0605383403599262,0.0019970424473285,0.0348742231726646,0.0583023279905319,0.0032634963281452,0.29039988,Lokis,Roblox,QUEM FEZ BAGUNÇA  Roblox - Cabin Roleplay [GygqU0Q-_Mg],,GZ,GZ,GZ,"🎬 Canal: Lokis | 🎥 Vídeo: QUEM FEZ BAGUNÇA  Roblox - Cabin Roleplay [GygqU0Q-_Mg]
⏱️ Segmento/Index: 9
🤖 Consenso de IA: GZ (Detoxify: 0.584 | Perspective: 0.29)
──────────────────────────────────────────────────
Fala transcrita:
""Não! Eu não tenho medo não! Não! Locks está com o bracinho! Tenho não! Não tenho! Bensim! Então vou ver o filme de terror! Tá bom! Pode ir para o filme de terror! Que barulho é esse? Fantasma! Esconde! Esconde! Eu vou esconder! Eu vou esconder! Não adianta esconder! Coi que tem um fantasma ai gente! Coi! Sou eu Locks! É a Nath! Esse fantasma é a priminha Nath! Exatamente! Eu enganei você! Abre para minha casa! Abre! Não é para me deixar trancado! Deixa ele sair fora! Vai vir ficar parei no frio! Apenas caia com o urso!""",Avaliador_C,Avaliador_D
0,"Prontinho, postei mais um vídeo, eu estou aqui pra te ver sorrindo Mas não se esqueça de fazer sua parte, tem que se inscrever e deixar o seu like Não se esqueça de usar o código JUPAPILI na loja de robux, apoie o meu canal Hoje eu vou me transformar na pig, e como a pig é uma porquinha e ela é um animalzinho Eu quero que vocês comentem ai embaixo se vocês tem ou não algum animal de estimação Comentem que eu quero muito saber, eu tenho uma cachorrinha e eu também tenho um porquinho da India Olha, contei um segredo aqui pra vocês da minha vida que vocês não sabiam, hein Também não se esqueçam de deixar o like e se inscrever no canal, assim como a música pediu para vocês",0.0318824350833892,0.2821393311023712,0.6859782338142395,POS,0.2209041267633438,0.0033044663723558,0.0444641485810279,0.0049416841939091,0.05492589995265,0.0014147909823805,0.0043540499173104,0.2540519,Papile,Roblox,VIVENDO COMO A PIGGY no ROBLOX Peppa Granny [CjS5pABZ9TI],,GZ,GZ,GZ,"🎬 Canal: Papile | 🎥 Vídeo: VIVENDO COMO A PIGGY no ROBLOX Peppa Granny [CjS5pABZ9TI]
⏱️ Segmento/Index: 0
🤖 Consenso de IA: GZ (Detoxify: 0.221 | Perspective: 0.254)
──────────────────────────────────────────────────
Fala transcrita:
""Prontinho, postei mais um vídeo, eu estou aqui pra te ver sorrindo Mas não se esqueça de fazer sua parte, tem que se inscrever e deixar o seu like Não se esqueça de usar o código JUPAPILI na loja de robux, apoie o meu canal Hoje eu vou me transformar na pig, e como a pig é uma porquinha e ela é um animalzinho Eu quero que vocês comentem ai embaixo se vocês tem ou não algum animal de estimação Comentem que eu quero muito saber, eu tenho uma cachorrinha e eu também tenho um porquinho da India Olha, contei um segredo aqui pra vocês da minha vida que vocês não sabiam, hein Também não se esqueçam de deixar o like e se inscrever no canal, assim como a música pediu para vocês""",Avaliador_C,Avaliador_D
